"[all run data]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]"
,"1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0"
,"995","60","65","1103","17","0","1036","84","0","663","167","290","791","328","1","648","305","167","785","334","1","825","215","80","647","258","215","1012","108","0"
,"835","102","183","1103","17","0","1025","75","20","657","215","248","805","315","0","656","345","119","802","317","1","724","248","148","652","295","173","1023","97","0"
,"652","144","324","1102","18","0","940","94","86","660","261","199","819","301","0","659","393","68","813","305","2","647","282","191","649","338","133","1041","79","0"
,"636","190","294","1102","18","0","780","127","213","660","305","155","832","288","0","685","422","13","830","290","0","639","316","165","667","376","77","1058","62","0"
,"640","236","244","1104","16","0","638","175","307","659","358","103","855","265","0","707","407","6","842","278","0","639","352","129","692","401","27","1068","52","0"
,"640","283","197","1103","17","0","633","224","263","674","406","40","869","251","0","731","388","1","860","260","0","647","390","83","711","406","3","1080","39","1"
,"643","332","145","1104","16","0","641","266","213","697","422","1","888","230","2","752","366","2","877","242","1","673","419","28","723","397","0","1086","33","1"
,"655","378","87","958","40","122","632","316","172","715","405","0","897","222","1","767","353","0","883","236","1","712","407","1","738","381","1","1089","29","2"
,"676","417","27","692","98","330","649","355","116","733","387","0","916","204","0","784","334","2","893","227","0","734","386","0","749","371","0","1062","34","24"
,"693","427","0","626","153","341","672","399","49","751","367","2","905","196","19","809","311","0","912","208","0","760","360","0","770","349","1","839","77","204"
,"703","417","0","627","208","285","703","409","8","760","360","0","866","195","59","823","297","0","925","195","0","790","330","0","784","336","0","635","134","351"
,"716","404","0","626","262","232","721","399","0","771","349","0","766","221","133","840","280","0","948","172","0","812","308","0","802","318","0","626","188","306"
,"731","389","0","635","309","176","736","384","0","794","326","0","678","254","188","855","262","3","962","158","0","825","294","1","821","299","0","632","235","253"
,"752","368","0","638","361","121","761","359","0","816","304","0","656","294","170","869","249","2","985","135","0","841","279","0","835","284","1","625","291","204"
,"771","349","0","675","396","49","777","343","0","834","286","0","669","327","124","881","238","1","1004","116","0","853","266","1","856","264","0","629","343","148"
,"789","330","1","693","421","6","790","330","0","848","270","2","673","370","77","898","222","0","1024","96","0","864","256","0","871","248","1","651","388","81"
,"809","311","0","705","415","0","809","311","0","862","258","0","711","389","20","911","209","0","1038","82","0","874","245","1","849","242","29","676","419","25"
,"825","294","1","722","398","0","814","303","3","878","242","0","742","378","0","927","193","0","1056","64","0","884","235","1","822","251","47","704","416","0"
,"848","272","0","744","376","0","830","290","0","895","225","0","766","354","0","941","179","0","1073","47","0","902","218","0","810","277","33","717","403","0"
,"868","251","1","765","355","0","834","285","1","910","207","3","791","329","0","958","162","0","1081","39","0","912","208","0","796","290","34","737","383","0"
,"878","236","6","786","334","0","847","272","1","911","204","5","812","308","0","977","142","1","1087","32","1","925","194","1","798","302","20","739","374","7"
,"842","241","37","802","318","0","871","249","0","932","188","0","831","288","1","991","129","0","1091","29","0","943","177","0","780","304","36","761","359","0"
,"817","252","51","818","302","0","887","233","0","951","169","0","846","274","0","1016","103","1","1095","25","0","959","161","0","801","305","14","783","337","0"
,"752","281","87","834","286","0","893","222","5","965","154","1","866","254","0","999","101","20","1097","22","1","975","145","0","810","307","3","799","320","1"
,"692","309","119","848","269","3","891","213","16","940","149","31","882","238","0","997","104","19","1096","24","0","987","132","1","832","288","0","824","295","1"
,"703","339","78","841","259","20","856","211","53","935","154","31","894","226","0","989","109","22","1096","24","0","1002","118","0","853","265","2","830","289","1"
,"728","365","27","824","263","33","769","248","103","920","166","34","905","215","0","877","122","121","1095","24","1","1017","103","0","878","242","0","851","269","0"
,"737","360","23","819","271","30","695","278","147","872","183","65","929","191","0","683","171","266","1095","25","0","1030","90","0","895","225","0","866","254","0"
,"763","350","7","823","275","22","673","307","140","751","211","158","939","181","0","644","217","259","1099","21","0","1044","76","0","906","207","7","887","233","0"
,"784","336","0","821","288","11","667","338","115","689","247","184","950","169","1","648","257","215","1097","22","1","1056","64","0","888","200","32","908","211","1"
,"808","311","1","819","281","20","670","365","85","681","282","157","943","167","10","653","301","166","1044","33","43","1064","56","0","861","217","42","919","200","1"
,"838","282","0","820","285","15","696","396","28","692","317","111","948","171","1","658","342","120","863","74","183","1058","48","14","783","245","92","942","178","0"
,"836","273","11","846","274","0","720","400","0","704","352","64","969","151","0","665","385","70","664","128","328","953","63","104","709","283","128","956","163","1"
,"839","275","6","863","256","1","751","369","0","730","376","14","975","145","0","687","412","21","647","186","287","701","110","309","699","328","93","972","148","0"
,"856","264","0","890","230","0","773","347","0","748","371","1","989","131","0","710","408","2","659","231","230","618","162","340","704","364","52","985","132","3"
,"868","252","0","909","211","0","786","333","1","763","357","0","1006","114","0","724","396","0","655","278","187","618","213","289","699","391","30","999","120","1"
,"878","241","1","934","186","0","803","316","1","781","338","1","1019","101","0","735","385","0","650","333","137","622","259","239","718","395","7","1018","102","0"
,"886","233","1","948","171","1","817","303","0","788","330","2","1028","92","0","754","366","0","677","379","64","619","310","191","739","381","0","1031","88","1"
,"896","221","3","970","150","0","836","284","0","804","316","0","1041","79","0","775","345","0","697","408","15","623","357","140","755","364","1","1043","77","0"
,"880","216","24","984","136","0","849","271","0","816","304","0","1058","62","0","794","325","1","722","397","1","630","401","89","774","346","0","1053","66","1"
,"850","228","42","998","122","0","865","255","0","829","291","0","1075","45","0","791","318","11","733","385","2","646","442","32","789","326","5","1067","52","1"
,"815","249","56","1013","107","0","878","242","0","842","278","0","1083","36","1","804","311","5","742","378","0","674","445","1","797","317","6","1074","46","0"
,"774","284","62","1023","97","0","890","229","1","861","259","0","1086","34","0","814","304","2","760","359","1","685","435","0","814","306","0","1076","44","0"
,"717","305","98","1029","90","1","899","221","0","866","253","1","1087","33","0","823","297","0","780","340","0","705","415","0","833","287","0","1081","39","0"
,"699","340","81","1032","88","0","919","201","0","883","237","0","1093","26","1","842","278","0","798","322","0","729","391","0","859","261","0","1083","37","0"
,"696","365","59","1040","80","0","932","188","0","883","223","14","1093","26","1","866","254","0","813","306","1","750","367","3","882","238","0","1084","36","0"
,"703","379","38","1020","77","23","946","174","0","855","221","44","1094","26","0","875","245","0","834","286","0","777","343","0","896","224","0","1083","35","2"
,"728","386","6","873","98","149","963","156","1","790","241","89","1096","24","0","893","226","1","846","274","0","796","324","0","913","207","0","1012","46","62"
,"751","367","2","704","144","272","974","146","0","739","275","106","1062","29","29","910","209","1","862","258","0","823","297","0","928","192","0","773","91","256"
,"780","340","0","630","196","294","988","132","0","708","308","104","855","60","205","904","198","18","877","242","1","836","284","0","951","169","0","626","146","348"
,"809","311","0","630","246","244","1007","113","0","704","341","75","658","118","344","896","201","23","894","226","0","846","268","6","966","154","0","627","196","297"
,"835","285","0","636","292","192","1021","99","0","727","366","27","637","175","308","904","200","16","911","209","0","818","277","25","981","139","0","632","245","243"
,"862","257","1","641","334","145","1035","85","0","758","362","0","640","228","252","901","201","18","922","198","0","832","280","8","992","128","0","633","293","194"
,"874","245","1","647","382","91","1050","70","0","791","329","0","641","280","199","887","204","29","939","181","0","856","264","0","1012","108","0","641","347","132"
,"885","235","0","682","410","28","1059","60","1","817","302","1","658","319","143","867","210","43","954","166","0","876","244","0","1022","98","0","659","389","72"
,"902","217","1","715","405","0","1064","56","0","838","280","2","670","359","91","822","228","70","968","151","1","893","227","0","1034","86","0","680","421","19"
,"917","203","0","736","384","0","1074","46","0","856","264","0","688","394","38","781","244","95","986","134","0","920","200","0","1044","76","0","706","414","0"
,"927","190","3","759","361","0","1082","36","2","871","249","0","709","407","4","727","273","120","1001","119","0","930","190","0","1058","62","0","729","391","0"
,"936","183","1","777","343","0","1046","42","32","898","222","0","717","399","4","724","307","89","1021","97","2","950","170","0","1066","54","0","760","360","0"
,"951","168","1","789","331","0","913","75","132","917","202","1","727","388","5","738","345","37","986","92","42","967","153","0","1076","44","0","778","342","0"
,"963","156","1","794","326","0","653","128","339","931","189","0","745","375","0","730","355","35","848","117","155","990","130","0","1076","38","6","790","330","0"
,"977","143","0","808","312","0","626","185","309","937","182","1","758","362","0","736","363","21","695","155","270","1014","106","0","987","53","80","810","310","0"
,"992","127","1","832","288","0","633","236","251","948","172","0","773","347","0","760","358","2","661","198","261","1027","92","1","724","102","294","825","294","1"
,"987","116","17","839","281","0","634","285","201","953","167","0","788","332","0","775","344","1","660","242","218","1035","85","0","639","151","330","838","281","1"
,"893","132","95","852","268","0","631","338","151","965","154","1","808","312","0","795","325","0","662","284","174","1049","71","0","632","208","280","859","261","0"
,"707","179","234","872","248","0","644","389","87","969","151","0","825","295","0","814","306","0","664","331","125","1055","65","0","637","259","224","875","245","0"
,"642","224","254","890","230","0","667","427","26","984","136","0","849","271","0","824","295","1","685","375","60","1064","56","0","649","308","163","890","230","0"
,"642","269","209","908","212","0","680","436","4","989","131","0","873","247","0","842","278","0","704","395","21","1072","48","0","672","352","96","901","218","1"
,"653","304","163","895","201","24","705","415","0","987","124","9","897","221","2","855","265","0","722","397","1","1042","50","28","703","383","34","903","198","19"
,"634","359","127","901","199","20","721","398","1","977","124","19","903","209","8","875","244","1","733","387","0","921","82","117","724","393","3","861","211","48"
,"660","403","57","897","196","27","743","377","0","887","145","88","907","201","12","891","228","1","748","372","0","685","132","303","743","375","2","818","233","69"
,"687","423","10","860","208","52","765","354","1","707","186","227","902","200","18","902","217","1","763","357","0","613","188","319","761","359","0","732","260","128"
,"719","401","0","834","225","61","782","338","0","664","235","221","919","201","0","921","199","0","776","344","0","620","236","264","788","332","0","686","294","140"
,"741","379","0","745","254","121","801","319","0","664","280","176","932","188","0","935","185","0","785","335","0","619","286","215","797","321","2","680","329","111"
,"759","361","0","679","289","152","817","303","0","681","316","123","951","169","0","953","163","4","808","310","2","616","341","163","812","308","0","682","360","78"
,"778","341","1","673","323","124","838","280","2","683","362","75","960","156","4","925","167","28","828","290","2","625","388","107","823","297","0","718","382","20"
,"789","331","0","680","354","86","852","268","0","707","394","19","937","152","31","836","192","92","840","279","1","647","428","45","836","283","1","743","377","0"
,"806","314","0","697","381","42","871","249","0","731","389","0","852","170","98","734","227","159","849","271","0","674","442","4","849","270","1","771","349","0"
,"819","300","1","720","389","11","881","238","1","747","373","0","719","205","196","670","276","174","864","256","0","701","418","1","861","259","0","802","318","0"
,"837","283","0","745","375","0","903","216","1","773","346","1","661","239","220","657","319","144","883","237","0","718","402","0","878","242","0","825","295","0"
,"855","265","0","773","347","0","902","208","10","778","340","2","654","278","188","662","363","95","897","223","0","741","378","1","894","225","1","837","281","2"
,"867","253","0","785","335","0","915","202","3","794","325","1","658","321","141","687","395","38","917","202","1","767","353","0","910","210","0","864","256","0"
,"881","239","0","806","314","0","941","179","0","808","312","0","666","364","90","730","387","3","937","182","1","790","329","1","910","196","14","874","244","2"
,"897","223","0","819","301","0","927","168","25","826","293","1","688","391","41","754","366","0","951","169","0","801","317","2","928","191","1","883","237","0"
,"915","205","0","834","286","0","838","186","96","841","278","1","710","404","6","777","343","0","971","149","0","820","299","1","941","179","0","889","229","2"
,"934","186","0","842","278","0","704","228","188","862","258","0","728","392","0","793","326","1","988","132","0","832","288","0","959","161","0","884","223","13"
,"956","164","0","862","258","0","652","261","207","883","237","0","743","377","0","806","314","0","1003","115","2","845","275","0","969","151","0","851","229","40"
,"977","143","0","876","244","0","654","291","175","896","222","2","762","358","0","821","299","0","1023","97","0","860","260","0","985","135","0","817","242","61"
,"994","126","0","891","229","0","638","337","145","880","213","27","778","342","0","836","284","0","1039","81","0","879","241","0","1001","117","2","739","277","104"
,"1006","114","0","903","217","0","661","371","88","845","227","48","802","318","0","854","266","0","1063","57","0","896","224","0","1022","98","0","695","316","109"
,"1021","99","0","919","201","0","688","403","29","828","249","43","823","297","0","869","251","0","1048","56","16","911","209","0","1035","85","0","654","357","109"
,"1033","87","0","935","185","0","716","404","0","822","263","35","841","279","0","892","227","1","986","69","65","934","186","0","1044","76","0","676","392","52"
,"1053","67","0","952","168","0","732","388","0","777","278","65","856","264","0","894","216","10","792","107","221","941","178","1","1058","62","0","697","403","20"
,"1066","54","0","966","153","1","745","370","5","760","300","60","866","252","2","884","223","13","667","160","293","961","159","0","1066","54","0","720","400","0"
,"1020","61","39","985","135","0","756","361","3","777","320","23","885","235","0","896","218","6","656","209","255","975","145","0","1076","43","1","747","373","0"
,"864","99","157","1000","119","1","775","345","0","791","317","12","896","223","1","917","202","1","662","254","204","996","124","0","1079","41","0","771","349","0"
,"644","148","328","1018","102","0","790","329","1","809","310","1","913","206","1","923","192","5","668","306","146","1012","108","0","1084","36","0","796","324","0"
,"633","202","285","1025","95","0","809","311","0","828","292","0","930","190","0","896","194","30","676","354","90","1034","86","0","1088","32","0","818","302","0"
,"642","249","229","1043","77","0","824","296","0","855","265","0","949","171","0","871","211","38","698","392","30","1050","69","1","1088","32","0","840","280","0"
,"636","301","183","1059","61","0","831","288","1","875","243","2","965","155","0","861","220","39","721","399","0","1062","58","0","1090","29","1","860","259","1"
,"640","352","128","1047","54","19","843","272","5","892","227","1","962","134","24","832","234","54","727","392","1","1070","49","1","1090","30","0","876","243","1"
,"659","394","67","943","64","113","828","267","25","905","200","15","876","148","96","791","262","67","745","375","0","1086","34","0","1093","26","1","897","223","0"
,"691","417","12","736","107","277","839","281","0","871","199","50","714","191","215","741","297","82","763","356","1","1093","25","2","1035","39","46","920","197","3"
,"711","408","1","635","156","329","856","260","4","858","220","42","656","234","230","713","334","73","788","332","0","1091","29","0","796","80","244","907","199","14"
,"721","399","0","632","203","285","868","251","1","813","249","58","659","271","190","745","347","28","797","323","0","1095","25","0","644","134","342","915","193","12"
,"739","381","0","633","250","237","884","236","0","763","291","66","666","304","150","751","348","21","809","311","0","1069","29","22","632","191","297","912","198","10"
,"756","364","0","637","294","189","899","221","0","752","315","53","654","348","118","767","341","12","816","304","0","907","59","154","637","243","240","926","194","0"
,"768","352","0","638","339","143","901","207","12","757","338","25","675","384","61","783","326","11","830","290","0","667","116","337","640","290","190","939","181","0"
,"785","335","0","637","391","92","890","209","21","778","342","0","706","406","8","806","313","1","845","271","4","614","171","335","642","338","140","954","165","1"
,"799","319","2","654","430","36","839","212","69","791","329","0","722","397","1","820","299","1","862","257","1","612","228","280","651","379","90","966","154","0"
,"819","298","3","688","431","1","774","231","115","810","310","0","745","375","0","832","288","0","874","246","0","619","279","222","676","421","23","977","143","0"
,"835","285","0","706","414","0","722","255","143","831","289","0","761","359","0","841","276","3","891","227","2","624","325","171","699","421","0","986","134","0"
,"859","261","0","723","397","0","668","285","167","847","271","2","784","336","0","859","261","0","906","213","1","632","373","115","718","402","0","1010","110","0"
,"870","250","0","739","381","0","657","319","144","865","255","0","803","316","1","874","246","0","909","202","9","663","411","46","730","390","0","1020","98","2"
,"886","234","0","754","366","0","673","350","97","884","236","0","796","309","15","892","228","0","893","196","31","693","426","1","750","370","0","1028","92","0"
,"907","213","0","776","343","1","673","390","57","899","221","0","774","312","34","904","216","0","878","201","41","709","411","0","767","353","0","1044","76","0"
,"930","190","0","792","328","0","700","409","11","913","207","0","789","319","12","920","199","1","884","212","24","721","399","0","780","340","0","1054","66","0"
,"954","166","0","813","307","0","732","388","0","929","191","0","810","310","0","926","192","2","815","223","82","735","385","0","803","317","0","1066","54","0"
,"968","152","0","833","284","3","745","375","0","949","171","0","832","288","0","934","183","3","760","255","105","750","369","1","823","297","0","1072","47","1"
,"985","135","0","831","273","16","766","353","1","966","154","0","851","269","0","909","181","30","743","274","103","765","355","0","841","279","0","1074","46","0"
,"995","123","2","856","261","3","781","339","0","977","143","0","860","260","0","857","194","69","711","311","98","781","339","0","860","259","1","1078","42","0"
,"977","120","23","869","251","0","794","326","0","993","127","0","877","243","0","759","231","130","704","341","75","797","323","0","873","246","1","1080","40","0"
,"864","141","115","894","226","0","809","311","0","999","121","0","893","227","0","682","270","168","719","362","39","828","292","0","886","233","1","1033","48","39"
,"685","186","249","910","210","0","830","290","0","1013","107","0","913","207","0","659","309","152","730","371","19","843","277","0","902","218","0","858","89","173"
,"642","232","246","922","197","1","839","281","0","1016","103","1","931","189","0","665","347","108","757","363","0","858","262","0","927","193","0","633","142","345"
,"656","266","198","941","179","0","850","268","2","1026","94","0","944","176","0","680","383","57","779","341","0","875","244","1","943","177","0","625","196","299"
,"656","304","160","951","167","2","866","254","0","1035","85","0","968","152","0","718","396","6","791","328","1","895","225","0","961","159","0","632","244","244"
,"658","346","116","969","151","0","885","235","0","1038","82","0","990","130","0","755","364","1","802","317","1","910","209","1","973","145","2","626","297","197"
,"673","382","65","990","130","0","907","213","0","1051","69","0","1006","114","0","770","350","0","819","301","0","924","194","2","993","127","0","637","342","141"
,"694","403","23","1004","116","0","926","194","0","1064","56","0","1034","86","0","792","328","0","826","294","0","936","183","1","1010","110","0","652","383","85"
,"719","401","0","1025","95","0","938","181","1","1070","48","2","1034","80","6","808","310","2","840","280","0","961","158","1","1024","96","0","676","418","26"
,"735","385","0","1047","73","0","951","168","1","1081","39","0","943","95","82","819","300","1","857","263","0","938","151","31","1035","85","0","703","416","1"
,"747","373","0","1057","62","1","969","151","0","1082","37","1","754","138","228","834","286","0","870","250","0","852","168","100","1047","72","1","723","396","1"
,"754","366","0","1066","54","0","976","143","1","1094","26","0","640","193","287","851","269","0","887","233","0","729","195","196","1062","58","0","743","377","0"
,"775","345","0","1079","41","0","992","128","0","1095","25","0","647","241","232","870","250","0","905","215","0","635","230","255","1072","48","0","766","354","0"
,"801","319","0","1083","37","0","1010","110","0","1098","22","0","646","291","183","877","243","0","924","196","0","630","269","221","1081","39","0","768","342","10"
,"815","305","0","1091","29","0","1021","99","0","1096","22","2","654","333","133","888","232","0","940","179","1","634","303","183","1091","29","0","768","339","13"
,"826","294","0","1094","22","4","1034","86","0","1097","23","0","667","378","75","907","213","0","953","167","0","629","346","145","1095","24","1","790","329","1"
,"839","281","0","1029","33","58","1051","69","0","1098","22","0","685","409","26","917","202","1","969","151","0","646","385","89","1096","24","0","783","323","14"
,"852","268","0","830","74","216","1059","60","1","1096","24","0","709","408","3","933","187","0","982","138","0","669","416","35","1095","25","0","785","320","15"
,"864","256","0","631","127","362","1073","46","1","1100","20","0","728","391","1","955","165","0","1000","120","0","695","409","16","1095","25","0","806","314","0"
,"884","233","3","623","184","313","1085","34","1","1097","23","0","748","371","1","962","158","0","1013","107","0","723","396","1","1095","25","0","828","292","0"
,"896","221","3","633","232","255","1089","31","0","1100","20","0","762","358","0","971","149","0","1026","94","0","737","382","1","1096","24","0","840","279","1"
,"910","209","1","628","285","207","1095","25","0","1098","22","0","768","343","9","987","133","0","1034","82","4","755","365","0","1095","25","0","860","260","0"
,"928","192","0","635","338","147","1054","32","34","1097","23","0","768","341","11","1002","118","0","974","85","61","774","346","0","1086","28","6","883","236","1"
,"948","172","0","661","374","85","895","67","158","1097","23","0","797","323","0","1019","101","0","789","124","207","791","329","0","997","46","77","903","217","0"
,"951","164","5","687","403","30","674","122","324","1098","21","1","816","304","0","1023","95","2","661","171","288","814","305","1","758","94","268","920","199","1"
,"882","172","66","710","408","2","628","178","314","1084","26","10","827","292","1","1033","86","1","658","217","245","827","293","0","634","149","337","937","183","0"
,"790","191","139","730","390","0","630","231","259","965","42","113","826","282","12","1047","73","0","659","261","200","841","278","1","635","203","282","957","163","0"
,"660","231","229","743","377","0","627","289","204","745","94","281","831","280","9","1061","59","0","660","304","156","841","266","13","639","253","228","976","144","0"
,"646","273","201","762","358","0","639","338","143","650","149","321","854","266","0","1069","51","0","667","350","103","838","267","15","636","306","178","998","120","2"
,"657","307","156","782","338","0","655","382","83","651","204","265","877","243","0","1077","43","0","684","392","44","846","272","2","648","349","123","1016","103","1"
,"680","340","100","803","317","0","684","413","23","655","256","209","898","221","1","1087","32","1","711","404","5","865","255","0","659","393","68","1035","85","0"
,"702","366","52","820","300","0","717","403","0","662","301","157","909","211","0","1090","30","0","727","393","0","880","240","0","690","423","7","1041","75","4"
,"728","376","16","839","281","0","731","389","0","666","344","110","931","189","0","1089","29","2","746","374","0","895","224","1","712","408","0","987","83","50"
,"754","361","5","854","266","0","745","374","1","697","388","35","949","171","0","1080","37","3","759","361","0","912","208","0","724","396","0","853","122","145"
,"776","343","1","877","243","0","756","361","3","722","395","3","961","159","0","1083","37","0","781","339","0","931","188","1","742","376","2","664","176","280"
,"794","326","0","886","230","4","769","351","0","743","377","0","983","137","0","1083","37","0","799","320","1","947","173","0","756","363","1","636","222","262"
,"814","306","0","853","228","39","785","335","0","761","359","0","1003","117","0","1085","35","0","811","309","0","965","155","0","773","346","1","636","269","215"
,"828","292","0","823","246","51","794","322","4","771","345","4","1022","98","0","1086","34","0","825","294","1","982","137","1","795","325","0","641","310","169"
,"844","276","0","823","267","30","812","307","1","789","330","1","1033","86","1","1084","35","1","845","275","0","999","120","1","810","310","0","638","362","120"
,"856","263","1","774","270","76","838","282","0","806","314","0","1030","73","17","1085","35","0","863","257","0","1019","101","0","826","294","0","684","389","47"
,"868","252","0","715","287","118","853","267","0","826","294","0","920","81","119","1083","37","0","885","234","1","1033","87","0","840","280","0","704","410","6"
,"887","231","2","678","325","117","873","247","0","842","278","0","728","126","266","1086","33","1","859","222","39","1044","76","0","862","258","0","713","406","1"
,"898","222","0","691","355","74","890","229","1","861","259","0","648","173","299","1087","32","1","822","232","66","1061","59","0","868","252","0","720","400","0"
,"906","213","1","717","377","26","906","213","1","876","244","0","647","221","252","1086","34","0","756","274","90","1068","50","2","886","234","0","738","382","0"
,"920","200","0","759","359","2","925","195","0","899","221","0","651","265","204","1087","33","0","705","311","104","1072","48","0","910","210","0","747","370","3"
,"944","176","0","785","335","0","940","180","0","905","209","6","653","314","153","1087","33","0","710","332","78","1079","41","0","919","201","0","761","358","1"
,"954","165","1","802","318","0","960","160","0","900","208","12","663","355","102","1087","33","0","743","345","32","1031","48","41","940","180","0","778","342","0"
,"968","151","1","823","297","0","974","146","0","918","201","1","690","389","41","1092","28","0","771","341","8","840","89","191","957","162","1","791","325","4"
,"949","150","21","845","275","0","989","130","1","934","186","0","709","409","2","1089","31","0","800","320","0","619","146","355","969","151","0","813","307","0"
,"936","160","24","854","259","7","1005","115","0","961","159","0","732","388","0","1090","29","1","823","297","0","623","194","303","987","133","0","828","285","7"
,"920","179","21","843","253","24","1025","95","0","968","152","0","744","376","0","1090","30","0","837","281","2","622","243","255","1010","110","0","819","286","15"
,"930","182","8","859","258","3","1037","83","0","983","137","0","758","362","0","1090","30","0","865","255","0","624","294","202","1031","89","0","837","277","6"
,"935","184","1","873","247","0","1058","62","0","992","126","2","778","342","0","1090","29","1","885","235","0","634","334","152","1050","70","0","849","269","2"
,"953","167","0","884","236","0","1062","58","0","981","125","14","790","328","2","1092","28","0","901","219","0","639","381","100","1063","57","0","882","238","0"
,"975","145","0","894","226","0","1079","41","0","940","133","47","811","309","0","1089","31","0","919","201","0","651","418","51","1070","43","7","903","217","0"
,"992","128","0","906","214","0","1084","35","1","889","149","82","826","293","1","1088","29","3","904","197","19","687","431","2","935","62","123","925","195","0"
,"1002","118","0","923","197","0","1089","31","0","808","183","129","840","280","0","919","63","138","875","207","38","695","419","6","696","105","319","947","173","0"
,"1012","108","0","929","179","12","1091","29","0","690","226","204","856","264","0","684","119","317","851","228","41","720","400","0","637","157","326","969","151","0"
,"1022","98","0","871","190","59","1094","25","1","685","273","162","872","248","0","633","176","311","825","246","49","738","382","0","635","213","272","980","140","0"
,"1005","89","26","773","221","126","1097","22","1","693","312","115","886","233","1","632","233","255","772","274","74","762","358","0","645","262","213","972","134","14"
,"825","125","170","668","263","189","1095","25","0","704","346","70","907","213","0","637","286","197","718","310","92","779","341","0","645","318","157","906","143","71"
,"662","178","280","647","302","171","1093","26","1","720","379","21","928","192","0","642","339","139","702","340","78","790","330","0","666","356","98","742","182","196"
,"640","223","257","640","346","134","1098","22","0","737","382","1","941","179","0","657","384","79","725","369","26","809","311","0","683","394","43","652","222","246"
,"638","272","210","652","384","84","1096","23","1","748","372","0","959","161","0","679","408","33","743","377","0","821","299","0","712","402","6","652","256","212"
,"643","314","163","690","411","19","1095","24","1","768","352","0","975","145","0","703","414","3","765","355","0","844","276","0","734","386","0","641","296","183"
,"649","356","115","717","402","1","1097","23","0","782","337","1","989","125","6","722","398","0","786","334","0","864","256","0","739","381","0","630","348","142"
,"663","405","52","751","369","0","1095","24","1","799","321","0","984","122","14","737","381","2","808","312","0","871","249","0","762","358","0","641","398","81"
,"689","425","6","773","347","0","1098","22","0","828","292","0","971","122","27","733","375","12","828","292","0","884","231","5","771","349","0","671","433","16"
,"711","409","0","787","333","0","1096","23","1","837","283","0","861","146","113","737","372","11","849","271","0","870","219","31","787","333","0","693","425","2"
,"726","394","0","808","312","0","1098","21","1","861","259","0","699","189","232","757","361","2","845","269","6","809","241","70","805","315","0","708","412","0"
,"748","372","0","819","301","0","1099","20","1","870","250","0","651","232","237","779","341","0","835","259","26","750","269","101","818","302","0","733","387","0"
,"767","353","0","833","287","0","1097","23","0","880","240","0","662","264","194","796","324","0","841","251","28","665","310","145","832","288","0","753","367","0"
,"782","338","0","844","274","2","1093","26","1","888","224","8","655","302","163","811","309","0","837","268","15","671","335","114","850","270","0","774","346","0"
,"800","320","0","862","258","0","1092","28","0","863","227","30","653","352","115","821","299","0","859","261","0","667","361","92","867","253","0","792","328","0"
,"815","304","1","871","249","0","1091","29","0","860","240","20","678","391","51","838","281","1","867","253","0","662","398","60","887","233","0","801","319","0"
,"839","281","0","883","237","0","1092","28","0","884","236","0","714","405","1","859","261","0","887","233","0","687","415","18","902","218","0","827","293","0"
,"855","264","1","899","221","0","1092","27","1","904","216","0","732","388","0","883","237","0","862","235","23","712","405","3","914","198","8","846","274","0"
,"873","246","1","913","207","0","1089","31","0","923","197","0","745","374","1","898","222","0","799","245","76","744","376","0","894","192","34","861","259","0"
,"874","237","9","932","188","0","1091","29","0","938","182","0","763","357","0","919","201","0","776","274","70","767","352","1","848","210","62","874","246","0"
,"893","225","2","903","183","34","1055","34","31","941","173","6","776","343","1","939","180","1","728","314","78","800","320","0","757","237","126","885","235","0"
,"886","216","18","799","201","120","872","79","169","938","172","10","789","331","0","951","169","0","739","334","47","829","291","0","680","274","166","902","218","0"
,"901","214","5","721","232","167","667","136","317","962","158","0","808","311","1","961","157","2","765","347","8","844","275","1","669","314","137","917","202","1"
,"914","206","0","659","265","196","633","187","300","977","142","1","820","294","6","973","146","1","788","331","1","865","255","0","692","335","93","933","187","0"
,"930","190","0","646","306","168","637","231","252","989","130","1","831","289","0","994","125","1","804","316","0","877","243","0","694","367","59","955","164","1"
,"930","177","13","651","341","128","633","283","204","1008","112","0","846","273","1","985","116","19","824","296","0","894","226","0","724","376","20","966","149","5"
,"919","175","26","667","376","77","645","329","146","1021","99","0","857","262","1","862","129","129","846","274","0","909","207","4","752","368","0","980","140","0"
,"905","184","31","697","401","22","647","378","95","1034","86","0","878","242","0","695","159","266","872","248","0","885","208","27","780","339","1","1001","119","0"
